#timestamp,latitude,longitude,elevation
2.55892508174e+12,51.6023918731,-1.6387633492,143.618255615;
2.55892973741e+12,51.6023919208,-1.63876335116,143.618286133;
2.55892989117e+12,51.6023919685,-1.6387633532,143.618331909;
2.55893379288e+12,51.6023920162,-1.63876335532,143.618362427;
2.55893586339e+12,51.6023920639,-1.63876335746,143.618408203;
2.55893898705e+12,51.6023921115,-1.63876335971,143.618453979;
2.5589412315e+12,51.6023921592,-1.63876336203,143.618484497;
2.55894424652e+12,51.6023922068,-1.63876336443,143.618530273;
2.55894617301e+12,51.6023922545,-1.63876336699,143.616104126;
2.55894924198e+12,51.6023923022,-1.63876336957,143.616149902;
2.55895137154e+12,51.6023923498,-1.63876337221,143.61618042;
2.55895348395e+12,51.6023923974,-1.63876337492,143.616210938;
2.55895738467e+12,51.602392445,-1.63876337762,143.616256714;
2.55895943377e+12,51.6023924926,-1.63876338042,143.616287231;
2.55896334019e+12,51.6023925402,-1.63876338329,143.616317749;
2.55896447521e+12,51.6023925878,-1.63876338623,143.616363525;
2.55896584056e+12,51.6023926354,-1.63876338927,143.61807251;
2.55896939103e+12,51.6023926829,-1.63876339237,143.618103027;
2.55897151909e+12,51.6023927305,-1.63876339553,143.618148804;
2.55897370237e+12,51.602392778,-1.63876339873,143.618179321;
2.5589763556e+12,51.6023928256,-1.63876340194,143.618209839;
2.55897841279e+12,51.6023928731,-1.63876340524,143.618240356;
2.55898048227e+12,51.6023929206,-1.6387634086,143.618270874;
2.55898555828e+12,51.6023929681,-1.63876341203,143.61831665;
2.55898672248e+12,51.6023930155,-1.63876341554,143.618133545;
2.55898903706e+12,51.602393063,-1.63876341909,143.618164062;
2.55899117196e+12,51.6023931104,-1.6387634227,143.61819458;
2.55899318392e+12,51.6023931578,-1.63876342636,143.618225098;
2.55899919586e+12,51.6023932053,-1.63876343004,143.618270874;
2.55899945249e+12,51.6023932526,-1.6387634338,143.618301392;
2.55900155958e+12,51.6023933,-1.6387634376,143.618331909;
2.55900395278e+12,51.6023933474,-1.63876344146,143.618377686;
2.55900620586e+12,51.6023933948,-1.63876344538,143.620101929;
2.55900853521e+12,51.6023934421,-1.63876344936,143.620132446;
2.55901068209e+12,51.6023934895,-1.63876345339,143.620162964;
2.55901557718e+12,51.6023935369,-1.63876345747,143.62020874;
2.55901595461e+12,51.6023935843,-1.63876346159,143.620239258;
2.55901907728e+12,51.6023936317,-1.63876346576,143.620269775;
2.5590212034e+12,51.602393679,-1.63876346999,143.620315552;
2.55902480699e+12,51.6023937264,-1.63876347426,143.620346069;
2.55902828561e+12,51.6023937738,-1.63876347863,143.619003296;
2.55903016049e+12,51.6023938211,-1.63876348302,143.619033813;
2.55903129814e+12,51.6023938685,-1.63876348747,143.61907959;
2.55903332842e+12,51.6023939158,-1.63876349198,143.619125366;
2.55903557127e+12,51.6023939632,-1.63876349655,143.619155884;
2.55903964202e+12,51.6023940106,-1.63876350118,143.61920166;
2.55903999597e+12,51.6023940579,-1.63876350588,143.619247437;
2.55904364545e+12,51.6023941053,-1.63876351063,143.619277954;
2.55904570207e+12,51.6023941527,-1.63876351541,143.620254517;
2.55904881777e+12,51.6023942001,-1.63876352027,143.620300293;
2.55905126488e+12,51.6023942475,-1.63876352518,143.620330811;
2.55905336888e+12,51.6023942948,-1.63876353014,143.620376587;
2.55905534958e+12,51.6023943422,-1.63876353513,143.620422363;
2.55905940985e+12,51.6023943896,-1.63876354018,143.62046814;
2.55905958371e+12,51.6023944369,-1.63876354529,143.620513916;
2.55906382869e+12,51.6023944842,-1.63876355044,143.620559692;
2.55906568574e+12,51.6023945316,-1.63876355567,143.620361328;
2.55906894541e+12,51.6023945789,-1.63876356093,143.620407104;
2.55907082396e+12,51.6023946263,-1.63876356624,143.620452881;
2.55907392103e+12,51.6023946736,-1.63876357161,143.620483398;
2.55907599763e+12,51.6023947209,-1.63876357702,143.620529175;
2.55907812691e+12,51.6023947682,-1.63876358249,143.620574951;
2.55908017382e+12,51.6023948155,-1.63876358801,143.620620728;
2.55908480887e+12,51.6023948629,-1.63876359358,143.620651245;
2.55908676793e+12,51.6023949102,-1.63876359921,143.620452881;
2.55908865067e+12,51.6023949575,-1.63876360488,143.620498657;
2.55909075504e+12,51.6023950048,-1.63876361059,143.620544434;
2.55909633994e+12,51.602395052,-1.63876361634,143.620574951;
2.5590966497e+12,51.6023950993,-1.63876362214,143.620620728;
2.55909836263e+12,51.6023951466,-1.63876362799,143.620666504;
2.55910038736e+12,51.6023951938,-1.63876363389,143.620697021;
2.5591047055e+12,51.6023952411,-1.63876363985,143.620742798;
2.55910499758e+12,51.6023952883,-1.63876364585,143.619354248;
2.55910871921e+12,51.6023953355,-1.6387636519,143.619384766;
2.55911077735e+12,51.6023953827,-1.63876365799,143.619430542;
2.55911398508e+12,51.60239543,-1.63876366414,143.61946106;
2.55911597409e+12,51.6023954772,-1.6387636704,143.619506836;
2.55911919794e+12,51.6023955244,-1.63876367669,143.619552612;
2.55912124342e+12,51.6023955716,-1.63876368304,143.61958313;
2.55912325706e+12,51.6023956188,-1.63876368945,143.619628906;
2.55912528126e+12,51.602395666,-1.63876369588,143.619430542;
2.55912967373e+12,51.6023957132,-1.6387637024,143.619476318;
2.55912988721e+12,51.6023957604,-1.63876370895,143.619506836;
2.55913402159e+12,51.6023958075,-1.63876371556,143.619552612;
2.55913602506e+12,51.6023958547,-1.63876372223,143.61958313;
2.55913823666e+12,51.6023959019,-1.63876372894,143.619613647;
2.55914042994e+12,51.6023959491,-1.63876373569,143.619659424;
2.55914438423e+12,51.6023959963,-1.63876374249,143.619689941;
2.55914640785e+12,51.6023960434,-1.63876374927,143.621505737;
2.55914868649e+12,51.6023960905,-1.63876375615,143.621551514;
2.55915062341e+12,51.6023961377,-1.63876376307,143.621582031;
2.55915382353e+12,51.6023961848,-1.63876377003,143.621627808;
2.55915580317e+12,51.6023962353,-1.63876389099,143.610610962;
2.55915892015e+12,51.6023962824,-1.63876389811,143.610641479;
2.55916097462e+12,51.6023963294,-1.6387639053,143.610687256;
2.55916395201e+12,51.6023963765,-1.63876391254,143.610717773;
2.55916592394e+12,51.6023964235,-1.63876391982,143.610565186;
2.55916909222e+12,51.6023964706,-1.63876392717,143.610595703;
2.55917110284e+12,51.6023965176,-1.63876393456,143.610626221;
2.55917313193e+12,51.6023965646,-1.638763942,143.610656738;
2.55917521604e+12,51.6023966116,-1.63876394951,143.610687256;
2.55917930645e+12,51.6023966586,-1.63876395706,143.610717773;
2.55918171179e+12,51.6023967057,-1.63876396466,143.610748291;
2.559183563e+12,51.6023967527,-1.6387639723,143.610778809;
2.55918563664e+12,51.6023967997,-1.63876397998,143.611740112;
2.55918880796e+12,51.6023968468,-1.63876398773,143.61177063;
2.55919081444e+12,51.6023968938,-1.63876399552,143.611801147;
2.55919390565e+12,51.6023969408,-1.63876400336,143.611831665;
2.55919914217e+12,51.6023969879,-1.63876401125,143.611862183;
2.55919940755e+12,51.6023970349,-1.63876401919,143.6118927;
2.55920121251e+12,51.602397082,-1.63876402719,143.611938477;
2.55920325523e+12,51.602397129,-1.63876403524,143.611968994;
2.55920534658e+12,51.602397176,-1.6387640433,143.613677979;
2.55920951177e+12,51.6023972231,-1.63876405144,143.613723755;
2.55920972415e+12,51.6023972701,-1.63876405962,143.613754272;
2.55921621374e+12,51.6023973171,-1.63876406783,143.61378479;
2.55921731812e+12,51.6023973641,-1.63876407608,143.613815308;
2.55921831e+12,51.6023974111,-1.63876408437,143.613845825;
2.55922029749e+12,51.6023974581,-1.63876409269,143.613876343;
2.5592247374e+12,51.6023975051,-1.63876410105,143.61390686;
2.55922499876e+12,51.6023975521,-1.63876410944,143.612609863;
2.55922874103e+12,51.602397599,-1.63876411786,143.612640381;
2.55923806096e+12,51.602397646,-1.63876412632,143.612670898;
2.55923837214e+12,51.6023976929,-1.63876413481,143.612701416;
2.55923850224e+12,51.6023977399,-1.63876414333,143.612731934;
2.55923863275e+12,51.6023977868,-1.63876415189,143.612747192;
2.5592404058e+12,51.6023978338,-1.63876416048,143.61277771;
2.55924460981e+12,51.6023978807,-1.63876416909,143.612808228;
2.559244836e+12,51.6023979276,-1.63876417764,143.614547729;
2.55924863615e+12,51.6023979746,-1.63876418627,143.614578247;
2.55925069304e+12,51.6023980215,-1.63876419492,143.614608765;
2.55925381954e+12,51.6023980685,-1.63876420358,143.614639282;
2.55925584443e+12,51.6023981154,-1.63876421231,143.6146698;
2.55925894895e+12,51.6023981624,-1.63876422103,143.614700317;
2.55926107888e+12,51.6023982093,-1.63876422978,143.614730835;
2.55926338259e+12,51.6023982563,-1.63876423855,143.614761353;
2.55926535714e+12,51.6023983032,-1.6387642473,143.615722656;
2.55926945409e+12,51.6023983501,-1.6387642561,143.615753174;
2.55927146964e+12,51.602398397,-1.63876426491,143.615783691;
2.55927354809e+12,51.6023984439,-1.63876427376,143.615814209;
2.55927560984e+12,51.6023984908,-1.63876428267,143.615844727;
2.55927875842e+12,51.6023985377,-1.63876429158,143.615859985;
2.5592808525e+12,51.6023985846,-1.6387643005,143.615890503;
2.55928397071e+12,51.6023986314,-1.63876430942,143.615921021;
2.55928602248e+12,51.6023986783,-1.63876431831,143.616897583;
2.5592880776e+12,51.6023987251,-1.63876432725,143.616928101;
2.55929017318e+12,51.6023987719,-1.63876433622,143.616973877;
2.55929428806e+12,51.6023988187,-1.63876434521,143.617004395;
2.55929674167e+12,51.6023988655,-1.63876435424,143.617034912;
2.55929958026e+12,51.6023989123,-1.63876436329,143.61706543;
2.55930062052e+12,51.6023989591,-1.63876437234,143.617095947;
2.55930373212e+12,51.602399006,-1.63876438139,143.617126465;
2.55930581001e+12,51.6023990528,-1.63876439041,143.618103027;
2.55930916291e+12,51.6023990996,-1.63876439947,143.618133545;
2.55931109414e+12,51.6023991464,-1.63876440857,143.618179321;
2.55931327528e+12,51.6023991932,-1.63876441771,143.618209839;
2.55931527628e+12,51.60239924,-1.6387644269,143.618240356;
2.55931951028e+12,51.6023992869,-1.6387644361,143.618270874;
2.55932156661e+12,51.6023993337,-1.63876444532,143.61831665;
2.55932385454e+12,51.6023993805,-1.63876445457,143.618347168;
2.55932845079e+12,51.6023994272,-1.63876446378,143.622451782;
2.55932870037e+12,51.602399474,-1.63876447307,143.6224823;
2.55933043771e+12,51.6023995208,-1.6387644824,143.622528076;
2.55933461252e+12,51.6023995676,-1.63876449175,143.622573853;
2.5593366462e+12,51.6023996144,-1.63876450111,143.622619629;
2.55933869296e+12,51.6023996612,-1.63876451051,143.622650146;
2.55934076856e+12,51.6023997079,-1.63876451992,143.622695923;
2.55934407204e+12,51.6023997547,-1.63876452934,143.622741699;
2.55934610051e+12,51.6023998014,-1.63876453886,143.621353149;
2.55934948456e+12,51.6023998482,-1.63876454836,143.621383667;
2.55935039868e+12,51.6023998949,-1.63876455789,143.621429443;
2.55935444534e+12,51.6023999416,-1.63876456746,143.62147522;
2.55935649222e+12,51.6023999882,-1.63876457703,143.621520996;
2.55935858571e+12,51.6024000349,-1.63876458665,143.621566772;
2.55936059799e+12,51.6024000815,-1.63876459631,143.621612549;
2.55936397407e+12,51.6024001282,-1.63876460599,143.621658325;
2.55936610812e+12,51.6024001748,-1.63876461574,143.621444702;
2.5593690538e+12,51.6024002215,-1.6387646255,143.621490479;
2.55937114163e+12,51.6024002681,-1.6387646353,143.621551514;
2.55937337536e+12,51.6024003147,-1.63876464513,143.62159729;
2.55937540346e+12,51.6024003614,-1.63876465499,143.621643066;
2.55937960643e+12,51.602400408,-1.63876466488,143.621688843;
2.55938161658e+12,51.6024004546,-1.63876467479,143.621734619;
2.55938371606e+12,51.6024005012,-1.63876468472,143.621780396;
2.55938596889e+12,51.6024005478,-1.63876469467,143.623580933;
2.55938907875e+12,51.6024005944,-1.63876470465,143.623626709;
2.55939111645e+12,51.602400641,-1.63876471466,143.623672485;
2.55939320042e+12,51.6024006875,-1.6387647247,143.623718262;
2.55939527624e+12,51.602400734,-1.63876473474,143.623764038;
